150	3.86649e+034	150	3.93897e+034	150	4.07153e+034	150	4.30292e+034	150	4.71622e+034	
151	3.8665e+034	151	3.93897e+034	151	4.07153e+034	151	4.30292e+034	151	4.71625e+034	
152	3.8665e+034	152	3.93897e+034	152	4.07152e+034	152	4.30292e+034	152	4.71626e+034	
153	3.86651e+034	153	3.93897e+034	153	4.07152e+034	153	4.30294e+034	153	4.71625e+034	
154	3.86651e+034	154	3.93898e+034	154	4.07152e+034	154	4.30294e+034	154	4.71626e+034	
155	3.86652e+034	155	3.93898e+034	155	4.07151e+034	155	4.30294e+034	155	4.71626e+034	
156	3.86653e+034	156	3.93898e+034	156	4.07152e+034	156	4.30294e+034	156	4.71624e+034	
157	3.86653e+034	157	3.93899e+034	157	4.07151e+034	157	4.30294e+034	157	4.71622e+034	
158	3.86653e+034	158	3.93899e+034	158	4.07152e+034	158	4.30294e+034	158	4.71624e+034	
159	3.86654e+034	159	3.93899e+034	159	4.07152e+034	159	4.30294e+034	159	4.71624e+034	
160	3.86654e+034	160	3.93899e+034	160	4.07151e+034	160	4.30293e+034	160	4.71621e+034	
161	3.86655e+034	161	3.93899e+034	161	4.07151e+034	161	4.30293e+034	161	4.71624e+034	
162	3.86655e+034	162	3.939e+034	162	4.07152e+034	162	4.30293e+034	162	4.71623e+034	
163	3.86655e+034	163	3.939e+034	163	4.07152e+034	163	4.30293e+034	163	4.71621e+034	
164	3.86656e+034	164	3.939e+034	164	4.07151e+034	164	4.30294e+034	164	4.71624e+034	
165	3.86656e+034	165	3.93899e+034	165	4.07152e+034	165	4.30293e+034	165	4.71621e+034	
166	3.86656e+034	166	3.939e+034	166	4.07152e+034	166	4.30294e+034	166	4.71624e+034	
167	3.86657e+034	167	3.939e+034	167	4.07153e+034	167	4.30293e+034	167	4.71622e+034	
168	3.86657e+034	168	3.939e+034	168	4.07152e+034	168	4.30293e+034	168	4.71626e+034	
169	3.86658e+034	169	3.93901e+034	169	4.07152e+034	169	4.30296e+034	169	4.71627e+034	
170	3.86658e+034	170	3.93901e+034	170	4.07153e+034	170	4.30295e+034	170	4.71626e+034	
171	3.86659e+034	171	3.93901e+034	171	4.07153e+034	171	4.30294e+034	171	4.71624e+034	
172	3.86659e+034	172	3.93901e+034	172	4.07152e+034	172	4.30296e+034	172	4.71625e+034	
173	3.8666e+034	173	3.93901e+034	173	4.07151e+034	173	4.30296e+034	173	4.71626e+034	
174	3.8666e+034	174	3.93901e+034	174	4.07151e+034	174	4.30296e+034	174	4.71623e+034	
175	3.8666e+034	175	3.93902e+034	175	4.07152e+034	175	4.30296e+034	175	4.71624e+034	
176	3.86661e+034	176	3.93901e+034	176	4.07152e+034	176	4.30294e+034	176	4.71624e+034	
177	3.86661e+034	177	3.93902e+034	177	4.07151e+034	177	4.30296e+034	177	4.71626e+034	
178	3.86662e+034	178	3.93902e+034	178	4.07152e+034	178	4.30296e+034	178	4.71628e+034	
179	3.86662e+034	179	3.93903e+034	179	4.07153e+034	179	4.30296e+034	179	4.71629e+034	
180	3.86663e+034	180	3.93903e+034	180	4.07152e+034	180	4.30296e+034	180	4.71629e+034	
181	3.86663e+034	181	3.93903e+034	181	4.07152e+034	181	4.30299e+034	181	4.7163e+034	
182	3.86664e+034	182	3.93904e+034	182	4.07152e+034	182	4.30297e+034	182	4.7163e+034	
183	3.86664e+034	183	3.93904e+034	183	4.07152e+034	183	4.30297e+034	183	4.7163e+034	
184	3.86664e+034	184	3.93903e+034	184	4.0715e+034	184	4.30294e+034	184	4.71629e+034	
185	3.86665e+034	185	3.93903e+034	185	4.07152e+034	185	4.30295e+034	185	4.71628e+034	
186	3.86665e+034	186	3.93903e+034	186	4.07152e+034	186	4.30297e+034	186	4.71632e+034	
187	3.86666e+034	187	3.93903e+034	187	4.07152e+034	187	4.30295e+034	187	4.71636e+034	
188	3.86665e+034	188	3.93903e+034	188	4.07152e+034	188	4.30295e+034	188	4.71634e+034	
189	3.86666e+034	189	3.93904e+034	189	4.0715e+034	189	4.30298e+034	189	4.71634e+034	
190	3.86666e+034	190	3.93903e+034	190	4.07151e+034	190	4.30297e+034	190	4.71634e+034	
191	3.86667e+034	191	3.93903e+034	191	4.07152e+034	191	4.30295e+034	191	4.71638e+034	
192	3.86667e+034	192	3.93904e+034	192	4.07152e+034	192	4.30296e+034	192	4.71637e+034	
193	3.86667e+034	193	3.93903e+034	193	4.07151e+034	193	4.30298e+034	193	4.71637e+034	
194	3.86667e+034	194	3.93904e+034	194	4.07153e+034	194	4.30296e+034	194	4.71635e+034	
195	3.86667e+034	195	3.93904e+034	195	4.07152e+034	195	4.30299e+034	195	4.71636e+034	
196	3.86668e+034	196	3.93905e+034	196	4.07152e+034	196	4.30297e+034	196	4.71636e+034	
197	3.86667e+034	197	3.93905e+034	197	4.07151e+034	197	4.30298e+034	197	4.71636e+034	
198	3.86668e+034	198	3.93907e+034	198	4.07151e+034	198	4.30297e+034	198	4.71635e+034	
199	3.86669e+034	199	3.93906e+034	199	4.07151e+034	199	4.30296e+034	199	4.71637e+034	
