1.2167e+011	-9.83209e+010	-17958.4	-23499.2	-2.5557e+022	1.99714e+022
1.20118e+011	-1.00351e+011	-18323	-23204.6	-2.51987e+022	2.0363e+022
1.18535e+011	-1.02356e+011	-18682.3	-22904.5	-2.48344e+022	2.07476e+022
1.16921e+011	-1.04335e+011	-19036.2	-22598.8	-2.44642e+022	2.11251e+022
1.15276e+011	-1.06288e+011	-19384.7	-22287.9	-2.40884e+022	2.14954e+022
1.13601e+011	-1.08213e+011	-19727.7	-21971.6	-2.3707e+022	2.18585e+022
1.11897e+011	-1.10112e+011	-20065	-21650.3	-2.33203e+022	2.22142e+022
1.10163e+011	-1.11982e+011	-20396.7	-21323.8	-2.29283e+022	2.25625e+022
1.08401e+011	-1.13825e+011	-20722.7	-20992.5	-2.25313e+022	2.29033e+022
1.06611e+011	-1.15638e+011	-21042.8	-20656.3	-2.21294e+022	2.32365e+022
1.04792e+011	-1.17423e+011	-21357.1	-20315.5	-2.17227e+022	2.35621e+022
1.02947e+011	-1.19178e+011	-21665.4	-19970	-2.13114e+022	2.388e+022
1.01075e+011	-1.20904e+011	-21967.7	-19620	-2.08956e+022	2.41901e+022
9.91773e+010	-1.22599e+011	-22263.9	-19265.7	-2.04756e+022	2.44924e+022
9.72537e+010	-1.24263e+011	-22554	-18907.1	-2.00515e+022	2.47869e+022
9.5305e+010	-1.25897e+011	-22837.9	-18544.4	-1.96235e+022	2.50734e+022
9.33318e+010	-1.27499e+011	-23115.6	-18177.6	-1.91916e+022	2.5352e+022
9.13346e+010	-1.2907e+011	-23386.9	-17806.9	-1.87561e+022	2.56225e+022
8.9314e+010	-1.30608e+011	-23651.9	-17432.4	-1.83172e+022	2.5885e+022
8.72705e+010	-1.32114e+011	-23910.5	-17054.3	-1.7875e+022	2.61394e+022
8.52046e+010	-1.33588e+011	-24162.7	-16672.6	-1.74296e+022	2.63858e+022
8.31169e+010	-1.35028e+011	-24408.3	-16287.4	-1.69812e+022	2.6624e+022
8.10081e+010	-1.36436e+011	-24647.5	-15898.9	-1.653e+022	2.6854e+022
7.88785e+010	-1.37809e+011	-24880	-15507.2	-1.60762e+022	2.70759e+022
7.67289e+010	-1.39149e+011	-25106	-15112.4	-1.56198e+022	2.72895e+022
7.45597e+010	-1.40455e+011	-25325.4	-14714.6	-1.51611e+022	2.7495e+022
7.23716e+010	-1.41726e+011	-25538	-14314	-1.47003e+022	2.76923e+022
7.01651e+010	-1.42963e+011	-25744	-13910.6	-1.42374e+022	2.78813e+022
6.79408e+010	-1.44165e+011	-25943.2	-13504.7	-1.37727e+022	2.80621e+022
6.56994e+010	-1.45332e+011	-26135.7	-13096.2	-1.33062e+022	2.82347e+022
6.34412e+010	-1.46463e+011	-26321.5	-12685.3	-1.28382e+022	2.83991e+022
6.1167e+010	-1.47559e+011	-26500.4	-12272.2	-1.23688e+022	2.85552e+022
5.88774e+010	-1.4862e+011	-26672.5	-11857	-1.18982e+022	2.87032e+022
5.65729e+010	-1.49644e+011	-26837.9	-11439.7	-1.14265e+022	2.8843e+022
5.42541e+010	-1.50632e+011	-26996.3	-11020.5	-1.09538e+022	2.89746e+022
5.19216e+010	-1.51585e+011	-27147.9	-10599.6	-1.04804e+022	2.90981e+022
4.9576e+010	-1.525e+011	-27292.7	-10176.9	-1.00063e+022	2.92134e+022
4.7218e+010	-1.5338e+011	-27430.6	-9752.75	-9.53179e+021	2.93206e+022
4.4848e+010	-1.54222e+011	-27561.6	-9327.13	-9.0569e+021	2.94198e+022
4.24666e+010	-1.55028e+011	-27685.8	-8900.19	-8.58181e+021	2.9511e+022
4.00746e+010	-1.55797e+011	-27803.1	-8472.05	-8.10666e+021	2.95941e+022
3.76724e+010	-1.56529e+011	-27913.5	-8042.83	-7.6316e+021	2.96692e+022
3.52607e+010	-1.57224e+011	-28017	-7612.63	-7.15677e+021	2.97364e+022
3.284e+010	-1.57882e+011	-28113.7	-7181.57	-6.68231e+021	2.97958e+022
3.0411e+010	-1.58502e+011	-28203.5	-6749.77	-6.20835e+021	2.98473e+022
2.79742e+010	-1.59085e+011	-28286.5	-6317.34	-5.73502e+021	2.9891e+022
2.55302e+010	-1.59631e+011	-28362.6	-5884.39	-5.26246e+021	2.99269e+022
2.30797e+010	-1.6014e+011	-28431.9	-5451.02	-4.79081e+021	2.99552e+022
2.06232e+010	-1.60611e+011	-28494.4	-5017.36	-4.32018e+021	2.99758e+022
1.81613e+010	-1.61044e+011	-28550.1	-4583.51	-3.85071e+021	2.99888e+022
1.56946e+010	-1.6144e+011	-28599.1	-4149.59	-3.38252e+021	2.99943e+022
1.32236e+010	-1.61799e+011	-28641.2	-3715.69	-2.91573e+021	2.99923e+022
1.0749e+010	-1.6212e+011	-28676.7	-3281.92	-2.45047e+021	2.99829e+022
8.27133e+009	-1.62403e+011	-28705.4	-2848.4	-1.98684e+021	2.99662e+022
5.79118e+009	-1.62649e+011	-28727.5	-2415.23	-1.52498e+021	2.99422e+022
3.30912e+009	-1.62858e+011	-28742.9	-1982.5	-1.06499e+021	2.9911e+022
8.25735e+008	-1.63029e+011	-28751.7	-1550.34	-6.06984e+020	2.98726e+022
-1.65841e+009	-1.63163e+011	-28753.9	-1118.82	-1.51073e+020	2.98272e+022
-4.14274e+009	-1.6326e+011	-28749.5	-688.072	3.02634e+020	2.97748e+022
-6.6267e+009	-1.63319e+011	-28738.6	-258.178	7.54033e+020	2.97154e+022
-9.10971e+009	-1.63342e+011	-28721.2	170.759	1.20302e+021	2.96492e+022
-1.15912e+010	-1.63327e+011	-28697.3	598.639	1.6495e+021	2.95763e+022
-1.40707e+010	-1.63275e+011	-28667	1025.37	2.09336e+021	2.94966e+022
-1.65475e+010	-1.63187e+011	-28630.4	1450.85	2.53451e+021	2.94103e+022
-1.90212e+010	-1.63061e+011	-28587.4	1874.99	2.97286e+021	2.93175e+022
-2.14911e+010	-1.62899e+011	-28538	2297.69	3.40832e+021	2.92183e+022
-2.39568e+010	-1.62701e+011	-28482.5	2718.86	3.8408e+021	2.91126e+022
-2.64177e+010	-1.62466e+011	-28420.7	3138.41	4.2702e+021	2.90007e+022
-2.88732e+010	-1.62195e+011	-28352.8	3556.26	4.69644e+021	2.88826e+022
-3.13229e+010	-1.61887e+011	-28278.7	3972.31	5.11944e+021	2.87583e+022
-3.37662e+010	-1.61544e+011	-28198.6	4386.47	5.53912e+021	2.86281e+022
-3.62025e+010	-1.61165e+011	-28112.4	4798.66	5.95541e+021	2.84918e+022
-3.86315e+010	-1.60751e+011	-28020.3	5208.8	6.36821e+021	2.83498e+022
-4.10524e+010	-1.60301e+011	-27922.2	5616.8	6.77746e+021	2.82019e+022
-4.34649e+010	-1.59815e+011	-27818.3	6022.57	7.1831e+021	2.80484e+022
-4.58684e+010	-1.59295e+011	-27708.6	6426.05	7.58504e+021	2.78893e+022
-4.82624e+010	-1.5874e+011	-27593.1	6827.14	7.98322e+021	2.77247e+022
-5.06465e+010	-1.5815e+011	-27471.9	7225.78	8.37757e+021	2.75546e+022
-5.302e+010	-1.57526e+011	-27345	7621.87	8.76804e+021	2.73793e+022
-5.53826e+010	-1.56867e+011	-27212.6	8015.36	9.15456e+021	2.71987e+022
-5.77338e+010	-1.56174e+011	-27074.6	8406.16	9.53706e+021	2.7013e+022
-6.00731e+010	-1.55448e+011	-26931.2	8794.19	9.91551e+021	2.68222e+022
-6.23999e+010	-1.54688e+011	-26782.3	9179.4	1.02898e+022	2.66265e+022
-6.47139e+010	-1.53895e+011	-26628.1	9561.71	1.066e+022	2.64259e+022
-6.70146e+010	-1.53069e+011	-26468.6	9941.04	1.10259e+022	2.62206e+022
-6.93014e+010	-1.5221e+011	-26303.8	10317.3	1.13876e+022	2.60105e+022
-7.15741e+010	-1.51319e+011	-26133.9	10690.5	1.17449e+022	2.57959e+022
-7.38321e+010	-1.50395e+011	-25958.9	11060.5	1.20979e+022	2.55768e+022
-7.60749e+010	-1.4944e+011	-25778.8	11427.3	1.24464e+022	2.53533e+022
-7.83022e+010	-1.48452e+011	-25593.8	11790.8	1.27905e+022	2.51254e+022
-8.05135e+010	-1.47433e+011	-25403.8	12151	1.31302e+022	2.48933e+022
-8.27084e+010	-1.46384e+011	-25209	12507.7	1.34653e+022	2.46571e+022
-8.48865e+010	-1.45303e+011	-25009.5	12860.9	1.37958e+022	2.44169e+022
-8.70473e+010	-1.44192e+011	-24805.2	13210.6	1.41218e+022	2.41727e+022
-8.91904e+010	-1.4305e+011	-24596.2	13556.7	1.44431e+022	2.39247e+022
-9.13156e+010	-1.41879e+011	-24382.7	13899.2	1.47598e+022	2.36729e+022
-9.34222e+010	-1.40678e+011	-24164.6	14238	1.50718e+022	2.34174e+022
-9.551e+010	-1.39448e+011	-23942.1	14573	1.53791e+022	2.31583e+022
-9.75786e+010	-1.38189e+011	-23715.3	14904.3	1.56816e+022	2.28957e+022
