Location1	3.41541	0.00262451	15071	37351	1.61399
Location1	4.55359	0.107635	15072	37354	1.61396
Location1	3.99084	0.177734	15073	37355	1.61403
Location1	1.58179	0.629517	15074	37360	1.61392
Location1	3.6095	0.00393677	15075	37361	1.61398
Location1	3.6123	0.20108	15076	37362	1.61405
Location1	2.63733	0.308044	15077	37365	1.61402
Location1	4.69507	0.119751	15078	37367	1.61404
Location1	4.82483	0.197235	15079	37370	1.61402
Location1	3.15283	0.11676	15080	37372	1.61404
Location1	1.64624	0.441132	15081	37374	1.61406
Location1	3.3551	0.227448	15082	37375	1.61413
Location1	2.35229	0.330658	15083	37377	1.61415
Location1	1.73645	0.0849915	15084	37379	1.61417
Location1	4.39563	0.112885	15085	37385	1.61402
Location1	1.98108	0.0488281	15086	37387	1.61404
Location1	1.66516	0.380737	15087	37390	1.61401
Location1	2.26331	0.150299	15088	37393	1.61399
Location1	2.34009	0.198517	15089	37394	1.61406
Location1	2.97693	0.117645	15090	37396	1.61408
Location1	1.56165	0.110748	15091	37398	1.6141
Location1	4.62793	0.188171	15092	37400	1.61412
Location1	1.19299	0.796112	15093	37401	1.61418
Location1	4.00513	0.240021	15094	37402	1.61425
Location1	2.62231	0.18219	15095	37405	1.61422
Location1	1.39099	0.0498962	15096	37406	1.61429
Location1	2.1676	0.185913	15097	37407	1.61435
Location1	2.58875	0.323212	15098	37408	1.61441
Location1	2.39868	0.340729	15099	37411	1.61439
Location1	1.50769	0.585419	15100	37417	1.61424
Location1	2.33459	0.249084	15101	37419	1.61426
Location1	1.7655	0.137726	15102	37421	1.61428
Location1	1.23096	0.393188	15103	37422	1.61434
Location1	2.93115	0.279053	15104	37423	1.61441
Location1	1.54431	0.00488281	15105	37424	1.61447
Location1	1.18811	0.570038	15106	37425	1.61454
Location1	4.06848	0.234528	15107	37426	1.6146
Location1	4.99976	0.0412903	15108	37430	1.61453
Location1	3.52063	0.0953064	15109	37433	1.61451
Location1	2.31006	0.163208	15110	37435	1.61453
Location1	1.21118	0.0744934	15111	37436	1.6146
Location1	4.18726	0.191101	15112	37437	1.61466
Location1	1.21729	0.636475	15113	37438	1.61472
Location1	4.41455	0.182922	15114	37443	1.61461
Location1	1.98181	0.441864	15115	37445	1.61463
Location1	1.05652	0.426605	15116	37447	1.61466
Location1	3.96826	0.220673	15117	37448	1.61472
Location1	1.38452	0.202026	15118	37450	1.61474
Location1	3.84924	0.12085	15119	37453	1.61472
Location1	1.00732	0.286774	15120	37454	1.61478
Location1	2.62305	0.355438	15121	37455	1.61484
Location1	1.8291	0.179169	15122	37457	1.61487
Location1	1.8053	0.553253	15123	37458	1.61493
Location1	1.18628	0.00671387	15124	37459	1.61499
Location1	1.94507	0.392792	15125	37461	1.61501
Location1	2.15027	0.226501	15126	37462	1.61508
Location1	1.09717	0.218658	15127	37464	1.6151
Location1	4.15271	0.148956	15128	37467	1.61507
Location1	1.09473	0.283752	15129	37468	1.61514
Location1	1.33862	0.736816	15130	37469	1.6152
Location1	3.88318	0.132446	15131	37470	1.61527
Location1	3.72925	0.102753	15132	37473	1.61524
Location1	1.854	0.0588989	15133	37475	1.61526
Location1	1.30469	0.412537	15134	37482	1.61507
Location1	1.09302	0.699707	15135	37487	1.61496
Location1	1.23901	0.473541	15136	37491	1.61489
Location1	1.6217	0.0015564	15137	37492	1.61496
Location1	3.68506	0.156647	15138	37495	1.61494
Location1	1.5343	0.582031	15139	37499	1.61487
Location1	2.39136	0.347168	15140	37500	1.61493
Location1	1.27161	0.422882	15141	37501	1.615
Location1	2.6731	0.119873	15142	37503	1.61502
Location1	1.52942	0.307251	15143	37505	1.61504
Location1	3.13062	0.210175	15144	37508	1.61502
Location1	2.18787	0.0705872	15145	37509	1.61508
Location1	4.8855	0.132996	15146	37510	1.61514
Location1	3.12988	0.148254	15147	37513	1.61512
Location1	1.55957	0.161163	15148	37514	1.61518
Location1	1.27722	0.0475159	15149	37515	1.61525
Location1	2.01404	0.268829	15150	37517	1.61527
Location1	2.16162	0.446625	15151	37519	1.61529
Location1	4.04089	0.1297	15152	37521	1.61531
Location1	2.2179	0.197968	15153	37525	1.61524
Location1	4.62036	0.0874023	15154	37526	1.61531
Location1	2.46533	0.23111	15155	37528	1.61533
Location1	1.95544	0.379944	15156	37530	1.61535
Location1	1.23401	0.165131	15157	37532	1.61537
Location1	1.18152	0.352753	15158	37533	1.61543
Location1	2.76465	0.0792847	15159	37534	1.6155
Location1	1.59863	0.399933	15160	37535	1.61556
Location1	3.07385	0.294495	15161	37536	1.61562
Location1	4.40918	0.178711	15162	37537	1.61569
Location1	1.2854	0.201202	15163	37539	1.61571
Location1	1.92749	0.353516	15164	37540	1.61577
Location1	2.70068	0.16745	15165	37541	1.61583
Location1	1.1687	0.661469	15166	37543	1.61585
Location1	1.69739	0.231781	15167	37544	1.61592
Location1	3.58337	0.0209656	15168	37545	1.61598
Location1	2.65674	0.0669861	15169	37546	1.61604
Location1	2.38611	0.368866	15170	37548	1.61606
Location1	1.17822	0.570557	15171	37550	1.61609
Location1	3.64905	0.230988	15172	37551	1.61615
Location1	3.14465	0.147186	15173	37554	1.61613
Location1	4.25244	0.0309448	15174	37555	1.61619
Location1	1.37366	0.169617	15175	37556	1.61625
Location1	1.59558	0.4729	15176	37559	1.61623
Location1	4.68506	0.16745	15177	37561	1.61625
Location1	3.75562	0.13797	15178	37564	1.61623
Location1	4.26367	0.130005	15179	37565	1.61629
Location1	1.48547	0.619232	15180	37570	1.61618
Location1	1.12695	0.75708	15181	37576	1.61603
Location1	3.10425	0.249207	15182	37578	1.61605
Location1	3.51074	0.217194	15183	37579	1.61612
Location1	1.37561	0.187531	15184	37583	1.61605
Location1	2.36523	0.128357	15185	37584	1.61611
Location1	2.99353	0.038208	15186	37586	1.61613
Location1	3.35364	0.0160217	15187	37587	1.6162
Location1	1.9447	0.353455	15188	37588	1.61626
Location1	2.23462	0.101562	15189	37589	1.61632
Location1	3.0343	0.146576	15190	37590	1.61639
Location1	1.66602	0.359436	15191	37593	1.61636
Location1	2.97742	0.14917	15192	37594	1.61643
Location1	2.08887	0.166138	15193	37596	1.61645
Location1	1.50684	0.47171	15194	37599	1.61643
Location1	1.18848	0.0865173	15195	37601	1.61645
Location1	1.25562	0.345703	15196	37603	1.61647
Location1	2.97766	0.290009	15197	37604	1.61653
Location1	1.02246	0.568787	15198	37605	1.61659
Location1	1.79272	0.507172	15199	37606	1.61666
Location1	1.10913	0.509888	15200	37607	1.61672
Location1	1.03186	0.290192	15201	37609	1.61674
Location1	2.0199	0.410065	15202	37611	1.61676
Location1	1.18408	0.247833	15203	37613	1.61678
Location1	1.36316	0.126404	15204	37617	1.61672
Location1	2.94507	0.235077	15205	37619	1.61674
Location1	1.63513	0.0990295	15206	37621	1.61676
Location1	2.61487	0.20462	15207	37622	1.61682
Location1	1.40259	0.566589	15208	37624	1.61684
Location1	1.01367	0.753021	15209	37625	1.6169
Location1	1.52747	0.18808	15210	37626	1.61697
Location1	2.7262	0.140625	15211	37629	1.61694
Location1	3.47046	0.221008	15212	37632	1.61692
Location1	1.53003	0.219177	15213	37634	1.61694
Location1	1.40002	0.470947	15214	37639	1.61683
Location1	2.0813	0.419342	15215	37642	1.61681
Location1	2.52576	0.323395	15216	37646	1.61675
Location1	2.65308	0.108276	15217	37649	1.61672
Location1	4.84143	0.0746765	15218	37650	1.61679
Location1	2.64087	0.297668	15219	37652	1.61681
Location1	4.14893	0.0144348	15220	37656	1.61674
Location1	2.49707	0.0810547	15221	37661	1.61663
Location1	1.94556	0.378357	15222	37662	1.6167
Location1	2.2937	0.290833	15223	37663	1.61676
Location1	1.62952	0.154236	15224	37665	1.61678
Location1	2.01233	0.107788	15225	37666	1.61684
Location1	2.3269	0.0705872	15226	37667	1.61691
Location1	1.04114	0.603699	15227	37669	1.61693
Location1	1.03699	0.138885	15228	37670	1.61699
Location1	2.99841	0.302917	15229	37671	1.61705
Location1	2.33447	0.128143	15230	37672	1.61712
Location1	3.62646	0.145538	15231	37674	1.61714
Location1	2.67468	0.373108	15232	37675	1.6172
Location1	3.8291	0.0552979	15233	37676	1.61726
Location1	2.8562	0.208374	15234	37682	1.61711
Location1	4.03174	0.108856	15235	37684	1.61713
Location1	4.69714	0.0780029	15236	37685	1.6172
Location1	3.05994	0.0915222	15237	37687	1.61722
Location1	2.91687	0.110107	15238	37688	1.61728
Location1	3.28687	0.0863647	15239	37692	1.61721
Location1	2.22144	0.282898	15240	37693	1.61728
Location1	1.70667	0.326294	15241	37694	1.61734
Location1	1.20691	0.554901	15242	37696	1.61736
Location1	2.68652	0.200134	15243	37700	1.61729
Location1	1.17505	0.617523	15244	37701	1.61736
Location1	1.62451	0.539337	15245	37702	1.61742
Location1	3.22473	0.0155945	15246	37703	1.61748
Location1	3.31934	0.143219	15247	37704	1.61755
Location1	2.42407	0.336334	15248	37708	1.61748
Location1	3.68567	0.0825195	15249	37712	1.61742
Location1	2.58936	0.191528	15250	37720	1.61718
Location1	2.70947	0.0535889	15251	37721	1.61724
Location1	2.20264	0.209351	15252	37723	1.61726
Location1	2.19495	0.339661	15253	37724	1.61733
Location1	1.2948	0.710052	15254	37729	1.61722
Location1	3.93567	0.032959	15255	37730	1.61728
Location1	4.31909	0.100311	15256	37733	1.61726
Location1	3.86597	0.238403	15257	37734	1.61732
Location1	1.39917	0.118683	15258	37735	1.61738
Location1	1.40002	0.000457764	15259	37736	1.61745
Location1	1.17847	0.411957	15260	37740	1.61738
Location1	1.07007	0.313965	15261	37741	1.61745
Location1	3.30713	0.269867	15262	37743	1.61747
Location1	3.63135	0.0194702	15263	37744	1.61753
Location1	1.06274	0.286255	15264	37748	1.61746
Location1	2.04907	0.0965576	15265	37752	1.6174
Location1	2.50354	0.152466	15266	37754	1.61742
Location1	2.22668	0.0916748	15267	37759	1.61731
Location1	1.69409	0.482086	15268	37760	1.61737
Location1	1.25793	0.599243	15269	37769	1.61709
Location1	3.073	0.144531	15270	37774	1.61699
Location1	2.69531	0.0895996	15271	37775	1.61705
Location1	1.58899	0.611633	15272	37776	1.61711
Location1	3.71533	0.243988	15273	37779	1.61709
Location1	2.56519	0.0449829	15274	37782	1.61707
Location1	2.17871	0.163086	15275	37784	1.61709
Location1	1.33704	0.680603	15276	37785	1.61715
Location1	3.74683	0.0820312	15277	37793	1.61691
Location1	1.18982	0.616364	15278	37794	1.61698
Location1	3.34302	0.126099	15279	37796	1.617
Location1	2.87366	0.0353394	15280	37799	1.61697
Location1	2.38013	0.0929871	15281	37800	1.61704
Location1	1.76941	0.241089	15282	37801	1.6171
Location1	2.70007	0.271088	15283	37802	1.61716
Location1	4.4989	0.13208	15284	37803	1.61723
Location1	1.69641	0.0484619	15285	37804	1.61729
Location1	1.18164	0.718597	15286	37806	1.61731
Location1	1.06482	0.0249023	15287	37807	1.61737
Location1	3.703	0.0431519	15288	37810	1.61735
Location1	4.64526	0.20639	15289	37812	1.61737
Location1	3.56958	0.269562	15290	37814	1.61739
Location1	1.1322	0.879242	15291	37815	1.61745
Location1	1.86145	0.229034	15292	37816	1.61752
Location1	2.56055	0.27478	15293	37821	1.61741
Location1	1.33545	0.202759	15294	37826	1.6173
Location1	1.76453	0.340729	15295	37827	1.61736
Location1	3.39221	0.0567322	15296	37828	1.61743
Location1	2.7655	0.14743	15297	37829	1.61749
Location1	3.09229	0.193542	15298	37830	1.61755
Location1	3.04529	0.00408936	15299	37832	1.61757
Location1	3.04199	0.288605	15300	37833	1.61764
Location1	1.47229	0.187744	15301	37835	1.61766
Location1	1.56482	0.0572205	15302	37837	1.61768
Location1	2.23596	0.21051	15303	37839	1.6177
Location1	3.07104	0.112946	15304	37840	1.61776
Location1	3.47949	0.191711	15305	37841	1.61782
Location1	2.98889	0.262604	15306	37845	1.61776
Location1	1.38013	0.428497	15307	37846	1.61782
Location1	2.16907	0.460754	15308	37850	1.61775
Location1	1.41296	0.538086	15309	37851	1.61782
Location1	1.91284	0.429291	15310	37852	1.61788
Location1	3.55042	0.0135193	15311	37855	1.61786
Location1	1.77319	0.508545	15312	37859	1.61779
Location1	1.9845	0.130951	15313	37863	1.61773
Location1	4.33752	0.108917	15314	37864	1.61779
Location1	2.02112	0.0328674	15315	37865	1.61785
Location1	1.68213	0.484283	15316	37866	1.61792
Location1	2.79321	0.084259	15317	37867	1.61798
Location1	2.44543	0.167877	15318	37868	1.61804
Location1	1.06982	0.230804	15319	37870	1.61806
Location1	3.95483	0.120453	15320	37873	1.61804
Location1	1.75916	0.0817871	15321	37875	1.61806
Location1	3.84167	0.0723572	15322	37876	1.61812
Location1	2.03333	0.339722	15323	37877	1.61819
Location1	1.80261	0.156799	15324	37879	1.61821
Location1	1.41663	0.210663	15325	37880	1.61827
Location1	2.4303	0.0814514	15326	37881	1.61833
Location1	3.73938	0.235107	15327	37886	1.61822
Location1	2.11975	0.0245667	15328	37891	1.61812
Location1	3.90625	0.195007	15329	37894	1.61809
Location1	1.70435	0.332794	15330	37895	1.61816
Location1	1.65186	0.264862	15331	37897	1.61818
Location1	2.95789	0.221497	15332	37901	1.61811
Location1	4.36487	0.032196	15333	37902	1.61817
Location1	2.26465	0.371735	15334	37903	1.61824
Location1	3.19434	0.289581	15335	37904	1.6183
Location1	1.92603	0.283417	15336	37907	1.61828
Location1	1.62708	0.485992	15337	37908	1.61834
Location1	1.16199	0.0801697	15338	37909	1.6184
Location1	2.45154	0.275909	15339	37910	1.61846
Location1	1.05481	0.302124	15340	37912	1.61848
Location1	4.61646	0.135193	15341	37913	1.61855
Location1	3.05542	0.112946	15342	37914	1.61861
Location1	4.0332	0.0505066	15343	37915	1.61867
Location1	2.28247	0.0755005	15344	37916	1.61874
Location1	1.47644	0.603271	15345	37919	1.61871
Location1	3.89038	0.0701904	15346	37924	1.61861
Location1	1.33459	0.641602	15347	37925	1.61867
Location1	1.29419	0.483673	15348	37927	1.61869
Location1	2.87976	0.275635	15349	37929	1.61871
Location1	4.37781	0.0686035	15350	37930	1.61877
Location1	2.75903	0.189056	15351	37931	1.61883
Location1	2.7627	0.116852	15352	37935	1.61877
Location1	2.18494	0.276489	15353	37938	1.61875
Location1	3.28601	0.19162	15354	37939	1.61881
Location1	3.71448	0.0872498	15355	37940	1.61887
Location1	4.22791	0.0776672	15356	37942	1.61889
Location1	2.62244	0.30069	15357	37945	1.61887
Location1	3.84314	0.084198	15358	37947	1.61889
Location1	3.30981	0.137787	15359	37948	1.61895
Location1	3.92468	0.219727	15360	37950	1.61897
Location1	3.55701	0.209534	15361	37954	1.61891
Location1	2.10742	0.39032	15362	37955	1.61897
Location1	1.01855	0.805389	15363	37957	1.61899
Location1	3.52344	0.250183	15364	37958	1.61905
Location1	4.54456	0.0418396	15365	37963	1.61894
Location1	1.02441	0.786926	15366	37965	1.61896
Location1	1.34363	0.651367	15367	37967	1.61898
Location1	1.02124	0.844666	15368	37968	1.61905
Location1	4.86536	0.152496	15369	37969	1.61911
Location1	1.11963	0.321899	15370	37970	1.61917
Location1	2.90967	0.00372314	15371	37971	1.61924
Location1	3.8418	0.0403442	15372	37974	1.61921
Location1	3.80786	0.210022	15373	37975	1.61928
Location1	1.74255	0.0600891	15374	37980	1.61917
Location1	1.09338	0.330994	15375	37983	1.61915
Location1	1.84265	0.267609	15376	37988	1.61904
Location1	1.27527	0.266266	15377	37989	1.6191
Location1	3.36536	0.171631	15378	37991	1.61912
Location1	4.95886	0.0245667	15379	37995	1.61906
Location1	2.54846	0.0413513	15380	37997	1.61908
Location1	2.74829	0.297241	15381	37998	1.61914
Location1	3.19543	0.300446	15382	38002	1.61907
Location1	1.32617	0.454254	15383	38004	1.61909
Location1	4.2052	0.144043	15384	38010	1.61894
Location1	2.31445	0.317719	15385	38011	1.61901
Location1	3.7135	0.242767	15386	38012	1.61907
Location1	2.33691	0.145996	15387	38015	1.61905
Location1	4.3988	0.186218	15388	38016	1.61911
Location1	3.95801	0.173828	15389	38017	1.61917
Location1	2.29004	0.0161133	15390	38019	1.61919
Location1	2.48718	0.228241	15391	38023	1.61913
Location1	2.10376	0.115204	15392	38024	1.61919
Location1	1.52063	0.538422	15393	38026	1.61921
Location1	2.57227	0.209534	15394	38027	1.61927
Location1	2.05176	0.162354	15395	38028	1.61933
Location1	1.3269	0.581604	15396	38029	1.6194
Location1	2.03552	0.127594	15397	38031	1.61942
Location1	1.42041	0.456207	15398	38034	1.61939
Location1	2.11609	0.270752	15399	38036	1.61941
Location1	3.61365	0.174927	15400	38038	1.61943
Location1	1.27698	0.056488	15401	38040	1.61945
Location1	1.01172	0.377991	15402	38041	1.61952
Location1	1.35559	0.586212	15403	38044	1.61949
Location1	3.33093	0.143402	15404	38046	1.61951
Location1	2.33081	0.219452	15405	38052	1.61936
Location1	2.76025	0.272949	15406	38055	1.61934
Location1	1.15942	0.163147	15407	38058	1.61932
Location1	1.9552	0.168976	15408	38059	1.61938
Location1	4.90552	0.0499878	15409	38064	1.61927
Location1	1.73914	0.376465	15410	38068	1.61921
Location1	1.10046	0.461853	15411	38071	1.61919
Location1	1.16394	0.281677	15412	38072	1.61925
Location1	1.74963	0.400696	15413	38073	1.61931
Location1	1.10974	0.673248	15414	38074	1.61937
Location1	2.03625	0.404236	15415	38081	1.61918
Location1	3.97632	0.192993	15416	38082	1.61924
Location1	4.43433	0.2164	15417	38085	1.61922
Location1	1.505	0.315521	15418	38087	1.61924
Location1	1.09851	0.650024	15419	38088	1.6193
Location1	2.06128	0.196289	15420	38089	1.61937
Location1	3.97668	0.196686	15421	38092	1.61934
Location1	1.42773	0.433716	15422	38093	1.61941
Location1	1.7926	0.418091	15423	38094	1.61947
Location1	2.83557	0.299927	15424	38097	1.61945
Location1	1.82825	0.546722	15425	38100	1.61942
Location1	3.82947	0.132782	15426	38102	1.61944
Location1	2.20117	0.4133	15427	38103	1.61951
Location1	2.52844	0.25946	15428	38110	1.61931
Location1	2.41711	0.128876	15429	38116	1.61916
Location1	3.93469	0.150696	15430	38117	1.61923
Location1	3.61633	0.0344238	15431	38118	1.61929
Location1	2.31055	0.200378	15432	38123	1.61918
Location1	1.00244	0.537537	15433	38124	1.61924
Location1	1.06787	0.928467	15434	38130	1.61909
Location1	2.01611	0.0569763	15435	38132	1.61911
Location1	3.83179	0.0301514	15436	38133	1.61917
Location1	1.93079	0.421265	15437	38138	1.61907
Location1	3.63611	0.085144	15438	38140	1.61909
Location1	1.49011	0.360321	15439	38147	1.6189
Location1	2.64172	0.068634	15440	38148	1.61896
Location1	4.48438	0.0246277	15441	38149	1.61902
Location1	4.9585	0.109619	15442	38154	1.61891
Location1	2.91406	0.128021	15443	38156	1.61893
Location1	2.88965	0.171356	15444	38157	1.619
Location1	1.96729	0.23468	15445	38162	1.61889
Location1	2.55164	0.367035	15446	38166	1.61882
Location1	2.32886	0.425995	15447	38167	1.61889
Location1	3.34534	0.051239	15448	38168	1.61895
Location1	3.02258	0.0339661	15449	38169	1.61901
Location1	1.073	0.243622	15450	38171	1.61903
Location1	1.29041	0.075592	15451	38172	1.61909
Location1	1.32275	0.0716248	15452	38173	1.61915
Location1	3.7157	0.123199	15453	38175	1.61917
Location1	1.16064	0.779816	15454	38176	1.61924
Location1	2.15894	0.314728	15455	38178	1.61926
Location1	2.04077	0.137207	15456	38179	1.61932
Location1	3.16431	0.198944	15457	38180	1.61938
Location1	1.77856	0.0667114	15458	38181	1.61944
Location1	1.28748	0.0960999	15459	38182	1.61951
Location1	3.77173	0.0281677	15460	38183	1.61957
Location1	1.54517	0.179657	15461	38186	1.61955
Location1	2.84436	0.11853	15462	38188	1.61957
Location1	2.46631	0.299622	15463	38193	1.61946
Location1	2.05481	0.438843	15464	38194	1.61952
Location1	1.56152	0.567261	15465	38195	1.61958
Location1	2.24731	0.0419006	15466	38198	1.61956
Location1	1.61768	0.57016	15467	38201	1.61954
Location1	2.73096	0.341156	15468	38202	1.6196
Location1	1.60095	0.55127	15469	38203	1.61966
Location1	1.27991	0.22876	15470	38204	1.61973
Location1	3.56604	0.0924377	15471	38207	1.6197
Location1	1.63257	0.234985	15472	38211	1.61964
Location1	4.61768	0.0452271	15473	38212	1.6197
Location1	1.51257	0.00546265	15474	38213	1.61976
Location1	3.27588	0.0708923	15475	38214	1.61983
Location1	1.60583	0.159882	15476	38215	1.61989
Location1	1.37219	0.612701	15477	38219	1.61982
Location1	3.92627	0.159485	15478	38220	1.61988
Location1	1.13354	0.331451	15479	38222	1.6199
Location1	1.89026	0.259033	15480	38225	1.61988
Location1	1.8429	0.33078	15481	38230	1.61978
Location1	1.78503	0.218353	15482	38235	1.61967
Location1	4.68311	0.018219	15483	38237	1.61969
Location1	2.02881	0.131317	15484	38238	1.61975
Location1	3.72192	0.184052	15485	38239	1.61981
Location1	2.1897	0.101868	15486	38241	1.61983
Location1	4.47778	0.193268	15487	38242	1.61989
Location1	2.33545	0.100891	15488	38243	1.61996
Location1	3.38184	0.0694275	15489	38245	1.61998
Location1	3.04321	0.250549	15490	38246	1.62004
Location1	3.34827	0.236633	15491	38251	1.61993
Location1	4.30225	0.0621643	15492	38253	1.61995
Location1	3.46411	0.286011	15493	38254	1.62001
Location1	1.16321	0.808228	15494	38257	1.61999
Location1	1.82556	0.0175781	15495	38258	1.62005
Location1	3.98499	0.0358887	15496	38259	1.62012
Location1	2.00623	0.356476	15497	38261	1.62014
Location1	2.14124	0.116058	15498	38263	1.62016
Location1	3.19568	0.0671692	15499	38267	1.62009
Location1	2.79553	0.124878	15500	38268	1.62015
Location1	1.96936	0.126801	15501	38269	1.62021
Location1	3.00366	0.282837	15502	38271	1.62023
Location1	4.8042	0.13324	15503	38273	1.62025
Location1	3.84729	0.191681	15504	38278	1.62015
Location1	3.81396	0.0732117	15505	38279	1.62021
Location1	1.70837	0.34433	15506	38286	1.62002
Location1	1.52441	0.380463	15507	38290	1.61995
Location1	1.11157	0.736359	15508	38291	1.62002
Location1	1.25891	0.664093	15509	38295	1.61995
Location1	1.40308	0.419952	15510	38299	1.61989
Location1	2.58716	0.16861	15511	38300	1.61995
Location1	3.41028	0.177643	15512	38304	1.61988
Location1	2.62744	0.355042	15513	38306	1.6199
Location1	1.3562	0.426147	15514	38307	1.61997
Location1	2.65002	0.137177	15515	38312	1.61986
Location1	1.15576	0.397736	15516	38315	1.61984
Location1	1.00244	0.636688	15517	38317	1.61986
Location1	1.50049	0.220734	15518	38327	1.61954
Location1	1.97766	0.0989685	15519	38331	1.61947
Location1	1.73059	0.132172	15520	38333	1.61949
Location1	4.24243	0.00418091	15521	38334	1.61955
Location1	1.40833	0.589996	15522	38338	1.61949
Location1	1.81482	0.28006	15523	38339	1.61955
Location1	3.59717	0.0849609	15524	38342	1.61953
Location1	3.23206	0.300598	15525	38346	1.61946
Location1	3.37659	0.191498	15526	38351	1.61936
Location1	3.25342	0.280823	15527	38356	1.61925
Location1	3.19885	0.0588074	15528	38357	1.61931
Location1	2.3822	0.259399	15529	38358	1.61938
Location1	1.18628	0.0457764	15530	38359	1.61944
Location1	2.05042	0.460419	15531	38362	1.61942
Location1	2.08643	0.210358	15532	38366	1.61935
Location1	2.77039	0.184448	15533	38368	1.61937
Location1	3.03076	0.299255	15534	38369	1.61943
Location1	1.28027	0.714325	15535	38375	1.61928
Location1	1.13831	0.164246	15536	38377	1.6193
Location1	1.96838	0.192749	15537	38386	1.61903
Location1	3.03076	0.170258	15538	38389	1.61901
Location1	3.34534	0.218018	15539	38390	1.61907
Location1	4.09875	0.00808716	15540	38392	1.61909
Location1	1.15222	0.321747	15541	38393	1.61915
Location1	2.50916	0.224792	15542	38395	1.61917
Location1	3.59912	0.0724487	15543	38400	1.61906
Location1	2.09119	0.265106	15544	38405	1.61896
Location1	4.58777	0.203827	15545	38406	1.61902
Location1	1.35803	0.272736	15546	38407	1.61908
Location1	1.05945	0.00665283	15547	38411	1.61902
Location1	1.5968	0.539642	15548	38413	1.61904
Location1	3.75537	0.130493	15549	38422	1.61876
Location1	2.17188	0.0400391	15550	38423	1.61882
Location1	3.02063	0.26178	15551	38424	1.61888
Location1	1.8916	0.0856018	15552	38425	1.61895
Location1	1.74573	0.490234	15553	38428	1.61892
Location1	4.27368	0.163361	15554	38429	1.61899
Location1	1.01172	0.850677	15555	38431	1.61901
Location1	1.03735	0.667389	15556	38432	1.61907
Location1	2.6687	0.34082	15557	38434	1.61909
Location1	1.82642	0.473999	15558	38435	1.61915
Location1	2.0105	0.148529	15559	38436	1.61921
Location1	1.15881	0.0498657	15560	38446	1.61889
Location1	3.82068	0.0347595	15561	38447	1.61896
Location1	1.01807	0.830231	15562	38453	1.61881
Location1	1.87012	0.303497	15563	38454	1.61887
Location1	2.1123	0.22879	15564	38455	1.61893
Location1	3.15161	0.272675	15565	38456	1.61899
Location1	1.57581	0.617432	15566	38457	1.61906
Location1	1.35278	0.0227356	15567	38459	1.61907
Location1	1.19739	0.359314	15568	38460	1.61914
Location1	1.54602	0.617462	15569	38462	1.61916
Location1	1.18396	0.80954	15570	38465	1.61913
Location1	3.4209	0.25351	15571	38466	1.6192
Location1	2.65698	0.217743	15572	38469	1.61917
Location1	4.88171	0.00146484	15573	38470	1.61924
Location1	2.18079	0.304413	15574	38472	1.61926
Location1	2.11438	0.102142	15575	38473	1.61932
Location1	1.97314	0.349121	15576	38476	1.6193
Location1	1.30103	0.126801	15577	38477	1.61936
Location1	3.79944	0.0452271	15578	38478	1.61942
Location1	1.25305	0.112152	15579	38481	1.6194
Location1	1.37463	0.378693	15580	38488	1.61921
Location1	3.3175	0.166962	15581	38491	1.61918
Location1	4.51538	0.0739441	15582	38493	1.6192
Location1	3.20117	0.121521	15583	38494	1.61927
Location1	1.2738	0.329529	15584	38496	1.61929
Location1	4.68542	0.0710449	15585	38498	1.6193
Location1	1.99902	0.0688782	15586	38500	1.61932
Location1	2.84265	0.118774	15587	38503	1.6193
Location1	2.05811	0.293793	15588	38506	1.61928
Location1	2.48193	0.390564	15589	38507	1.61934
Location1	2.33142	0.376465	15590	38509	1.61936
Location1	1.99658	0.0789795	15591	38514	1.61926
Location1	3.4054	0.0964355	15592	38517	1.61923
Location1	2.24512	0.157532	15593	38518	1.61929
Location1	3.07117	0.0709839	15594	38523	1.61919
Location1	2.82239	0.156952	15595	38535	1.61879
Location1	2.797	0.216888	15596	38536	1.61885
Location1	1.14587	0.167633	15597	38538	1.61887
Location1	1.13611	0.388611	15598	38543	1.61876
Location1	1.3634	0.567261	15599	38547	1.6187
Location1	1.56775	0.178772	15600	38551	1.61864
Location1	4.18408	0.0571289	15601	38555	1.61857
Location1	2.88367	0.295807	15602	38557	1.61859
Location1	1.02319	0.368622	15603	38564	1.6184
Location1	2.47644	0.367889	15604	38565	1.61846
Location1	1.2782	0.274261	15605	38566	1.61852
Location1	1.07849	0.339478	15606	38567	1.61859
Location1	2.23706	0.32016	15607	38568	1.61865
Location1	1.32617	0.0112305	15608	38570	1.61867
Location1	1.81116	0.449493	15609	38572	1.61869
Location1	3.72559	0.0555725	15610	38573	1.61875
Location1	1.15186	0.526733	15611	38575	1.61877
Location1	3.35449	0.0334778	15612	38579	1.6187
Location1	1.39368	0.116486	15613	38580	1.61877
Location1	2.53296	0.233307	15614	38582	1.61879
Location1	2.33203	0.155914	15615	38583	1.61885
Location1	3.42334	0.14624	15616	38584	1.61891
Location1	1.63635	0.00189209	15617	38588	1.61885
Location1	3.61035	0.161682	15618	38593	1.61874
Location1	1.63123	0.393738	15619	38594	1.6188
Location1	1.60901	0.138672	15620	38600	1.61865
Location1	4.82153	0.000701904	15621	38603	1.61863
Location1	1.07056	0.825958	15622	38604	1.61869
Location1	4.12427	0.0956726	15623	38606	1.61871
Location1	3.65674	0.149536	15624	38607	1.61877
Location1	2.56128	0.256165	15625	38609	1.61879
